2020-03-06T12:15:31.052823489-05:00,9057.24,48447.438399
2020-03-06T12:15:41.310075324-05:00,9056.72,48451.545543
2020-03-06T12:15:51.468613419-05:00,9056.74,48448.951306
2020-03-06T12:16:01.737591112-05:00,9056.77,48456.928604
2020-03-06T12:16:11.88850086-05:00,9056.49,48453.252852
2020-03-06T12:16:22.260424452-05:00,9056.64,48455.075331
2020-03-06T12:16:32.413734682-05:00,9057.58,48455.628776
2020-03-06T12:16:42.566760013-05:00,9059.29,48457.896478
2020-03-06T12:16:52.953554577-05:00,9057.19,48458.506115
2020-03-06T12:17:03.320565221-05:00,9057.5,48460.197109
2020-03-06T12:17:13.582973802-05:00,9057,48461.377301
2020-03-06T12:17:23.733401838-05:00,9057.36,48462.593905
2020-03-06T12:17:33.884491566-05:00,9056.77,48463.348205
2020-03-06T12:17:44.097005033-05:00,9057.1,48461.191296
2020-03-06T12:17:54.364392891-05:00,9057.7,48465.845134
2020-03-06T12:18:04.516961654-05:00,9064.23,48473.016186
2020-03-06T12:18:14.775027055-05:00,9064.13,48472.02089
2020-03-06T12:18:25.147324408-05:00,9062.95,48474.28647
2020-03-06T12:18:35.41187181-05:00,9064.4,48471.598766
2020-03-06T12:18:45.781735797-05:00,9064.39,48472.147251
2020-03-06T12:18:55.936749095-05:00,9065,48439.524631
2020-03-06T12:19:06.195107961-05:00,9067.64,48452.79706
2020-03-06T12:19:16.572098709-05:00,9068.75,48457.624255
2020-03-06T12:19:26.831116769-05:00,9069.82,48459.611973
2020-03-06T12:19:37.096724538-05:00,9070,48462.052329
2020-03-06T12:19:47.700926065-05:00,9071.99,48467.698899
2020-03-06T12:19:57.965523772-05:00,9071.58,48465.48469
2020-03-06T12:20:08.119442249-05:00,9080.5,48493.019934
2020-03-06T12:20:18.385108369-05:00,9079,48530.564773
2020-03-06T12:20:28.53992725-05:00,9072.98,48532.410791
2020-03-06T12:20:38.91381757-05:00,9072.63,48532.403602
2020-03-06T12:20:49.063501983-05:00,9075.19,48531.40414
2020-03-06T12:20:59.222188647-05:00,9076.09,48531.682425
2020-03-06T12:21:09.592806758-05:00,9076.4,48542.804584
2020-03-06T12:21:19.742989426-05:00,9075,48538.990389
2020-03-06T12:21:29.894734318-05:00,9075.89,48544.634483
2020-03-06T12:21:40.0466359-05:00,9073.87,48554.000922
2020-03-06T12:21:50.198266841-05:00,9073.87,48553.743123
2020-03-06T12:22:00.354076046-05:00,9074.61,48556.164079
2020-03-06T12:22:10.515564297-05:00,9074.7,48557.242986
2020-03-06T12:22:20.668099204-05:00,9073.55,48559.687531
2020-03-06T12:22:30.822027426-05:00,9074.08,48560.131032
2020-03-06T12:22:41.081349744-05:00,9074.8,48520.417664
2020-03-06T12:22:51.237618038-05:00,9074.76,48521.503209
2020-03-06T12:23:01.393331609-05:00,9073.83,48521.821086
2020-03-06T12:23:11.554593407-05:00,9073.58,48522.750209
2020-03-06T12:23:21.706489868-05:00,9074.32,48523.199861
2020-03-06T12:23:32.089730399-05:00,9071.85,48524.229982
2020-03-06T12:23:42.243651584-05:00,9072.69,48524.262484
2020-03-06T12:23:52.397417499-05:00,9072.62,48522.034512
2020-03-06T12:24:02.554824906-05:00,9072.27,48531.992306
2020-03-06T12:24:12.712122402-05:00,9072.35,48529.911845
2020-03-06T12:24:22.864652039-05:00,9072,48531.850803
2020-03-06T12:24:33.130628124-05:00,9074.63,48537.896024
2020-03-06T12:24:43.283820149-05:00,9074.32,48538.546046
2020-03-06T12:24:53.439146906-05:00,9072.26,48535.139894
2020-03-06T12:25:04.033080656-05:00,9069.75,48536.6559
2020-03-06T12:25:14.290390227-05:00,9066.49,48540.674843
2020-03-06T12:25:24.553379116-05:00,9062.04,48526.232014
2020-03-06T12:25:34.749359422-05:00,9065,48518.50769
2020-03-06T12:25:44.903127612-05:00,9064.43,48501.46469
2020-03-06T12:25:55.055924939-05:00,9063.98,48483.704002
2020-03-06T12:26:05.205636054-05:00,9062.62,48486.375117
2020-03-06T12:26:15.581107253-05:00,9065.57,48487.097588
2020-03-06T12:26:25.743643845-05:00,9065.84,48463.453792
2020-03-06T12:26:35.906404177-05:00,9065.85,48425.452286
2020-03-06T12:26:46.169758259-05:00,9068.04,48378.570736
2020-03-06T12:26:56.429872087-05:00,9066.81,48377.486636
2020-03-06T12:27:06.693601388-05:00,9068.16,48373.485504
2020-03-06T12:27:16.843293516-05:00,9068.29,48367.21507
2020-03-06T12:27:27.215570714-05:00,9071.81,48350.682814
2020-03-06T12:27:37.374002816-05:00,9071.55,48344.339748
2020-03-06T12:27:47.752083494-05:00,9070.13,48337.329914
2020-03-06T12:27:57.912940103-05:00,9066.85,48311.437381
2020-03-06T12:28:08.075964981-05:00,9066.7,48258.522622
2020-03-06T12:28:18.227945747-05:00,9068.94,48254.422495
2020-03-06T12:28:28.380441523-05:00,9069.08,48250.096253
2020-03-06T12:28:38.531712672-05:00,9068.79,48244.845045
2020-03-06T12:28:48.911327581-05:00,9068.19,48239.471175
2020-03-06T12:28:59.062458286-05:00,9068.22,48237.91443
2020-03-06T12:29:09.22190917-05:00,9072.94,48234.1702
2020-03-06T12:29:19.37743992-05:00,9074.99,48238.366314
2020-03-06T12:29:29.535196147-05:00,9074.21,48232.160209
2020-03-06T12:29:39.68557429-05:00,9073.42,48228.02077
2020-03-06T12:29:49.954322297-05:00,9073.7,48227.08673
2020-03-06T12:30:00.107268382-05:00,9075.65,48229.272204
2020-03-06T12:30:10.259400844-05:00,9076.2,48220.627913
2020-03-06T12:30:20.411048171-05:00,9076.16,48200.585637
2020-03-06T12:30:30.562748752-05:00,9077.41,48190.784284
2020-03-06T12:30:40.717270444-05:00,9076.71,48192.960251
2020-03-06T12:30:50.871068874-05:00,9077.64,48189.62414
2020-03-06T12:31:01.041964773-05:00,9078.71,48187.138666
2020-03-06T12:31:11.198059633-05:00,9079.41,48187.653001
2020-03-06T12:31:21.351016291-05:00,9078.52,48189.092215
2020-03-06T12:31:31.521690153-05:00,9074.31,48201.848375
2020-03-06T12:31:41.790715257-05:00,9074.11,48190.603466
2020-03-06T12:31:52.05168161-05:00,9071.38,48185.561763
2020-03-06T12:32:02.328420066-05:00,9070.31,48181.816972
2020-03-06T12:32:12.507187051-05:00,9070.43,48178.406008
2020-03-06T12:32:22.660126026-05:00,9069.89,48180.519681
2020-03-06T12:32:32.91630259-05:00,9069.63,48176.20683
2020-03-06T12:32:43.178760803-05:00,9067.95,48172.187276
2020-03-06T12:32:53.557344683-05:00,9067.78,48169.616561
2020-03-06T12:33:03.708145601-05:00,9065.39,48168.676343
2020-03-06T12:33:13.860169008-05:00,9066.99,48165.012027
2020-03-06T12:33:24.11909876-05:00,9066.43,48161.529509
2020-03-06T12:33:34.280078064-05:00,9066.37,48149.885823
2020-03-06T12:33:44.437989406-05:00,9066.43,48144.10098
2020-03-06T12:33:54.58749943-05:00,9070.02,48133.893547
2020-03-06T12:34:04.741035718-05:00,9070.06,48116.973823
2020-03-06T12:34:15.003490018-05:00,9070,48110.997735
2020-03-06T12:34:25.264186269-05:00,9070,48108.952837
2020-03-06T12:34:35.421043493-05:00,9070.01,48028.901679
2020-03-06T12:34:45.686193356-05:00,9068.12,48034.641837
2020-03-06T12:34:55.848644228-05:00,9068.71,48030.682131
2020-03-06T12:35:06.108177368-05:00,9067.89,48028.041555
2020-03-06T12:35:16.706807888-05:00,9067.81,48017.667181
2020-03-06T12:35:26.973275143-05:00,9067.88,48014.988251
2020-03-06T12:35:37.34771945-05:00,9067.65,48014.21238
2020-03-06T12:35:47.505543482-05:00,9067.62,48014.448441
2020-03-06T12:35:57.65953672-05:00,9065.07,48013.44192
2020-03-06T12:36:08.036245068-05:00,9065.9,48013.313066
2020-03-06T12:36:18.296802836-05:00,9067,48012.902783
