S1,S2
407252.4116939378,326.16346736232015
407195.8122052947,325.51468090523485
407192.2428780784,325.5830840666431
407190.64329588873,320.86919804995586
407184.3953887582,320.845229479772
407196.45698583056,320.8644640450677
407129.9214859538,320.91256146111874
407179.4490698181,320.8694745903394
407200.9319594179,320.7816782526113
407194.3611688944,320.8796377858446
407085.11615522986,320.5725523821195
407101.41853285895,321.14684860939514
407142.58758343605,321.21843480825567
407166.66111533664,321.3128523325821
407212.4005372143,321.49514835130094
407227.4307812715,321.5467153904993
407223.0407365943,321.5259620808151
407184.37698192627,321.4183236203728
407191.0034696634,321.1775785884725
407197.7596174759,321.5482366013999
407176.8179535146,324.1152593393957
407188.78263349767,324.2564471808918
407199.0337840591,324.2217291400463
407214.20192985487,323.56036382078236
407240.2214669736,323.6625487667625
407209.4973154896,323.2264801058637
407215.5509324758,323.2927719869625
407282.6026229661,329.85486281306066
407278.6329435988,329.14437699977213
407227.6098186307,322.9264002360952
407236.18975819764,322.97723014979965
407213.21251638466,323.8115157308356
407215.9815415126,323.1305165107717
407218.6398971697,323.7463498933178
407140.3702710497,322.9745069575888
407135.44786368235,322.23630066056137
407154.6884735982,322.3580270153007
407156.5626663853,323.03417231930695
407150.1291676492,322.8984926802253
407062.58817018574,322.05314450715997
407086.423859438,321.3845897799129
407129.918594772,322.8024607041586
407134.0271527231,322.91567191600785
407151.70599087776,322.7762205770023
407131.3074864136,322.81819057552815
407123.75522276066,322.8561184777007
407163.48474800034,322.7378869207407
407154.92457720253,322.77644532666534
407229.0449071812,322.151753493935
407178.56732082175,323.00054671119915
407198.22535964224,319.4575812920554
407163.9684278729,319.7128505853668
407175.1256398467,319.69467092751313
407209.9228826878,320.85841867659946
407219.6522719702,320.82378691877335
407245.62396534433,320.6100687758971
407243.4057816368,320.72519745986807
407228.72816369426,320.7149491814382
407264.0439004411,320.76663295696636
407221.7792403734,320.81258544591077
407232.74193901557,321.4158090510714
407178.8291155214,320.41107451684775
407184.3129576208,321.01422148797525
407210.04726511444,320.8489862171383
407198.29727329727,321.0163589159024
407202.25334064674,320.86845319285635
407242.26356454176,320.82675716026733
407224.9156035707,320.8691904313066
407219.6741320854,320.8808435948012
407224.8263519883,320.88440881953005
407206.6173423414,320.88847679908895
407257.3808995141,320.8441361543535
407293.2469668931,326.671101362664
407291.4909280782,326.80998913341585
407308.91622493695,326.8982860911645
407294.3720374025,326.269350798399
407274.5434028104,319.44380108357814
407277.12056810793,319.4295189057505
407328.7828296149,326.2577871002993
407279.736306695,319.40034107011763
407254.739095265,320.11474157869867
407264.00493805576,320.0061899678244
407250.43149617716,320.1328559679269
407227.4185232683,320.14558454015247
407264.9690286119,320.16923330905587
407275.38484490884,320.2748258058551
407296.98013327393,320.92203464380447
407294.5274738541,320.9752975501861
407317.34441963444,320.934846574948
407319.58133150195,327.65903843105883
407290.3393468307,320.9769518971193
407329.1256617155,320.9447872071887
407336.63807595824,320.94278130266673
407205.4904592481,321.18777909009805
407253.47105995653,320.97957688263074
407276.9996903781,320.938403344045
407210.74697590334,321.16060554684555
407201.3855699794,321.5864262127912
407262.8257504594,321.7498300380007
407297.3950047463,320.8615097280131
407235.4478708984,321.10701083027186
407221.25072911975,321.0241580898161
407239.00070584496,321.0170489014049
407233.63350027875,321.16198559147915
407259.1976928466,321.49027676012935
407277.4377860031,321.50243964596234
407268.8075704141,321.54758815304507
407299.59372152365,321.30165168238665
407354.163406966,327.645444171274
407412.27762542764,327.57022377344987
407418.1317391662,326.78812318397974
407391.7395468204,326.428543232009
407409.5068443187,325.9025709900739
407420.78375409887,325.30290877156625
407439.75439241115,323.2450686688143
407490.76777777146,323.0682087865065
407689.1879956772,321.951255121764
407700.40926728706,318.6140602722802
408281.95152514137,314.4538796735147
408566.59795168985,313.4117401367204
408616.6976185104,313.81360038732146
408698.6632523747,301.6432092355484
409145.8995651412,300.509521256457
409131.3817848193,300.20424987823014
409541.81064571504,299.23525834643976
409278.6750255381,300.46385760853
409286.58718615805,302.71454866100163
409286.07482601266,302.78232847703663
409404.03077598964,303.1871789888557
409443.973812607,296.1593077120322
409415.4498668849,296.22694410915756
409381.3218447906,296.23273402784747
409095.75822256657,302.0821298421505
408865.82804558944,313.8013062390832
407331.31935540517,297.1922640494887
407563.8248958782,297.11239424366204
407184.61612114456,300.6440206248573
406939.2210583553,298.83383469030485
406794.76755803754,299.4276428572635
405946.5854552958,256.6612385849858
405460.68559314695,211.69411499593576
405624.02781803196,217.91951317482292
405919.1592583069,199.0812372743333
405904.1245047049,201.0647740351815
405695.3288089867,198.34246782816368
405681.3616842733,198.30416984072366
405791.8179501687,197.8797048562849
405814.8246245352,198.742498425996
405933.51516976324,195.70457326413182
406088.6826532962,195.22607742479107
406202.4637131402,198.26078711745555
406404.0612428952,199.67624219788738
406266.06443556445,198.2532769342833
406274.55092294526,198.57383445845642
406064.77203713113,199.55284003388107
405943.19135696144,199.97957765730916
405976.5625414076,201.08591761097958
406042.98425534123,201.70020175383837
406033.5579014029,202.1264687182857
406001.0478752244,202.25706040395534
406130.97227704356,201.74029459545125
406103.9898527808,201.12856184826367
406027.0816503628,200.93007930453467
406054.8077649512,200.94943987847
406140.9034477296,200.49844335915233
406097.5486204277,199.42078550587368
406110.03846994694,200.56633703212756
406056.1056667347,201.71475626241875
406118.03399814875,201.66582749810166
406128.4303865371,201.81674852664972
406097.2012512811,201.5237246817224
406029.14919260313,201.57272370332456
406027.8968117193,201.5869799613891
405968.7754094216,201.6913456790746
405978.8598285583,201.69467056745546
405889.7713868353,203.21807289612698
405873.9839710307,203.39322542324172
405856.5708819843,202.9011205879533
405787.4949065203,204.57050874155323
405766.3143701882,203.94617620527174
405796.7487751393,204.23876108041546
405875.1980987167,204.09601976555913
405902.1465777986,204.24273640626583
405960.57605081983,204.1783550124984
405968.5698146036,203.70777122126984
405948.9330227309,204.17129047029604
405967.575491834,201.37366024344826
405971.5053817071,201.33818645823698
405935.97162726166,201.87599559057497
405927.2988713876,202.57094557368075
405946.42653083435,202.72292742923108
405881.6794200869,202.77409281165737
405876.70638975117,202.67567802677704
405912.8202563687,201.05169801544648
405922.8116879424,204.62995417184845
405941.2941516409,206.73821413429707
405907.7833453582,206.94537957562318
405919.0220330137,207.39785949811557
405898.3863002035,207.32764914561386
405892.88675203134,207.23761473070192
405892.5619845214,206.83065617409747
405959.5333010441,206.81282489295708
405908.4609394781,207.4516745193432
405931.9590919145,206.9577529186385
405977.9664566873,206.81495779170177
406006.14581648615,206.1175630709488
405954.2159032693,209.61157303200397
405844.3260478375,210.1974794706698
405790.0492295631,211.6529144021945
405793.93101122737,211.13394154380399
405815.43079705955,211.22494923640093
405697.8253187301,211.49661777264262
405745.42985093885,211.15742629479396
405868.130118041,211.70197523104346
405839.85625157016,211.00812078096345
405899.1471664798,211.39718522060073
405788.400623587,210.86393458274182
405737.76236001006,211.33009935514013
405701.2702731447,211.95260599060333
405654.44248005445,211.29248674955957
405552.27537589334,208.61805157823656
405361.0725319301,201.08084689218163
405386.4591280061,201.88031787235283
405274.77665099245,202.22777694856606
405208.0714398812,199.91426411922322
405245.5801178816,197.93248012130738
405312.46827436745,197.42205551459318
405266.7108443043,196.58524904670713
405306.9313083183,197.2969017613937
405189.2167382831,204.38717899250452
405155.937996521,203.46488751953927
405089.73208644416,203.44342414228032
404896.66202936065,212.33428837908235
404682.0909668487,209.28852231282784
404790.33955105307,209.50974325716584
404835.9988329499,204.83257164525332
404911.05246315507,206.1861906199629
404915.2828021987,205.1065399449858
404921.7980121935,204.9236770137846
404854.4097828931,205.95301644325346
404795.3566588681,226.20460761456158
404835.7234078263,227.02650315393404
404900.5371923159,226.531584387088
404853.3531779432,226.53032256685472
404887.1419012606,225.99288430692624
404929.0061110729,226.07918453215206
404959.4341746315,225.9756486659986
404940.21303553804,226.47567742752764
404832.62718516286,227.19773817948948
404764.5363005602,227.17764033886573
404549.50715886947,254.37731034677026
403791.79964540125,227.4904657334023
402881.2824543553,204.4594950245024
401702.9910491766,212.63891649798663
399181.71543605736,217.87047816784147
400354.5604630784,211.5044525597032
400898.411908218,211.85142014234125
400356.28998565854,212.7320110969838
400282.50918148144,212.23606920323385
400512.941520311,222.16979867208119
400383.0998237851,222.42099962368795
400847.2376699089,219.08636578669922
400710.5529374223,219.52553462876566
400628.13103439525,211.1181107861722
400548.52559152077,210.3662730132641
400611.21672506025,210.40638217381724
400492.29853280494,218.9448878861941
400506.1339944815,218.05841677580466
400501.6376033129,218.04482952516932
400305.54165481165,219.719801570172
399773.8085419044,226.68860272602072
399736.1353963682,225.01148420584576
399556.6238323178,227.5970064817673
399559.2045219978,225.41544867487653
399595.7062848668,227.7599216531827
399794.3711281283,219.46384820802814
399722.76443471876,221.70969173562804
399568.05058761634,221.96518735250896
399496.5492468692,239.23319951538133
399301.41113020864,239.5206968717627
399489.81939258304,232.12909275491322
399688.997290185,235.40632918319164
399814.09026108246,231.40140638984178
399800.97198133974,229.92339552503216
399951.92082699557,221.45254631347322
400254.7666343295,221.48476074770159
399959.7359820877,221.05539625635586
399975.62258391007,221.1147784166741
400046.48945913755,221.69292497346837
400037.42669239064,221.42442011558353
400021.08729413745,221.328516283166
399935.4730919127,221.38212452027147
399995.88367508154,233.5802329761682
400023.31515645265,233.52918192016534
400125.865972444,233.37603935647758
400236.60570384027,233.79885887631463
400096.97652185714,233.9649567630511
400203.3034321548,233.6455375156557
400342.15215144603,233.4786318345753
400457.66838239454,233.83832418863147
400525.13002076943,233.70412475858987
400339.825235137,238.5478009064883
400273.4511002821,238.71725313852838
400386.335271261,234.25589459392882
400356.91202074673,232.67671849842378
400303.07234687277,232.63075541112175
400434.98491853866,233.58139262374007
400438.32280889223,235.58422532061897
400358.74313371256,225.27799941431664
400209.29983806814,225.13278530361134
400230.4569073519,225.19003158107384
400306.310515096,225.2757607711934
400434.4765635664,224.81003696054475
400310.3891335882,226.10582702745876
400291.43920234457,224.03545665070533
400291.31852966663,224.14188292703923
400410.06629862776,230.3559073539559
400312.5422058117,231.89758316096774
400326.39407137426,232.34786038612296
400217.50439750816,232.0090047485628
400213.3776013249,232.75545273185747
400207.82022497215,233.65681410608093
400224.11886543117,232.92664463351898
400135.69115951465,233.01291477557214
400117.61191602127,231.0661161350792
400243.5105237364,231.16551416581308
400181.7309997278,231.4091832650639
400366.4945483409,231.46130930464588
400305.598732002,231.1639193260054
400367.27313649113,231.31115092119515
400287.8799056245,231.4315679547012
400365.8867905022,231.19889390258007
400459.41774824046,231.23876340339595
400354.0593281529,231.18727536444013
400335.61246617517,231.50735671932054
400324.0684457271,231.52988822729944
400324.050887175,231.74554327463562
400469.9766147198,231.3480005309994
400564.99988668313,231.1727415642436
400561.94953035226,231.27197035200558
400542.7823870823,230.83321437593213
400572.85333346075,233.2987255701815
400552.25043306773,233.4324102318491
400347.11281483964,233.5411786141018
400304.35693970585,235.18869986419696
400236.4318853499,235.38763853404902
400188.5482873506,235.10433868794658
400156.92674543365,235.23936429070466
400132.8288718668,235.17242022587772
400080.9064907547,234.703341970241
400124.37080093543,234.8772478089464
399971.6137937587,234.87254267071768
399970.0206594874,235.0231554878937
400189.4996913866,234.90626962856896
400219.2396622911,234.97523888156493
400107.0606164742,234.97082923189987
400034.28280984744,235.44948489437928
400198.72001229133,235.70843993844792
400122.886089774,235.58813479100658
400170.81906219356,235.65382070396382
400237.63491493027,235.8646765027569
400138.8103083281,236.42920895811164
400139.42873137037,236.5174715312529
400062.3212621467,236.54284198268354
399938.6316200719,236.62717990791592
400147.83180393605,236.64740556297485
400224.52579913597,237.46612594968155
400151.9351999103,237.6815218401046
400202.77760073246,237.51055910711653
400141.39610504813,237.52334019691017
400086.54703196656,237.534693071315
400176.8067135558,237.52763635249724
400104.284286105,237.42463089858757
400175.61206385895,237.53248117780856
400228.27079939895,237.57805930891132
400265.20427889813,237.69180313875947
400217.83186200337,236.96177443277335
400207.634673598,237.50004149496354
400256.1296621951,237.2816043403996
400219.74906145426,237.26724336462178
400263.03742075624,239.222928589003
400329.9080656649,239.27007925418647
400307.0379983603,239.4212463259534
400292.349699513,239.28446727452004
400343.72839809733,239.53291945839862
400309.30053921783,240.24683923090106
400314.764762837,240.27187789906793
400308.3018574995,240.28069711830736
400107.7785028616,241.14145905585056
400217.8435162667,241.18834567132546
400161.65888857376,240.9739371074568
400164.20599830634,240.93951737185648
400134.3182806897,241.08821779491393
400102.4535219385,242.06433632563068
400114.62481407257,241.83365586459774
400148.4474743299,241.89850239466097
400155.1721767122,240.4922405781468
400201.0480172142,240.4565788029961
400146.7793606163,240.3646474512667
400131.03105063026,240.37349791209817
400123.13021044945,240.6883193108482
400132.21099351905,240.64867308006112
400276.988975122,240.56474603920026
400392.8202090247,239.05866629852088
400309.90637589747,239.15460881431724
400209.74672525347,239.24915845049722
400246.79042529786,240.34000495284286
400252.2935518593,240.3336488612373
400200.26416082244,240.3707754975929
400199.58160911064,240.34526716866512
400252.38008642255,239.26191629603798
400185.2567267448,239.3712350101007
400161.17546530924,239.66240862526934
400078.10177859245,239.6063567351526
400244.44609124627,239.48607017027555
400186.8409310773,239.59248768126062
400124.47216148284,239.78672652925698
400090.01593068,238.9657315752924
400136.9983328901,238.81005999522466
400069.326976072,239.0887072160815
400079.4351530026,239.77621706412796
400222.9388837779,239.62039154754765
400161.33511978737,239.61297744127575
400176.8407190759,239.4508710977099
400069.866525733,239.60402151595463
400072.76859447977,239.15547190402864
400087.6559819557,239.91175348248998
400061.8836166142,241.14927022806287
400064.2322265527,241.2981194700325
400055.4413930171,241.49774908625275
399977.524907106,241.32965233275888
399969.4623757768,241.0917868252625
399981.1805551502,241.4198569002806
400078.188369886,241.91058429797968
400111.0271917215,241.90709085983312
400188.892787221,242.1255346699676
400247.7257809031,241.73940943043613
400178.99749274086,241.4135599066762
400145.98691389896,241.28619254490434
400234.1601191476,241.27012922971124
400180.3058235711,241.4137886720078
400192.04856458225,241.51783496385767
400133.6852317421,241.54978608594325
400235.6443137514,241.55276120408277
400210.45844480593,241.46753275628902
400233.67560293037,241.65561054018502
400236.496737767,241.49386565731962
400238.6331468221,241.81271177466175
400299.20921233855,241.81006584788398
400369.2848563316,241.88107579243123
400339.2533395121,241.6822021807213
400333.9400925287,241.54152891397638
400251.84254325886,241.77743986492203
400351.327548659,241.71154618406965
400365.06920873554,241.78570150393622
400307.856216166,241.79930932196365
400310.7419308432,242.27211940616994
400326.1934082163,242.1565839526542
400202.753986633,241.95054836954066
400214.0973364214,241.94788350448897
400222.2313254909,241.97698718375602
400236.9483055234,241.97845916347958
400338.87589498254,241.86790445472815
400283.14392520627,242.2684264357409
400272.59472045535,242.29938910213448
400316.0783405826,242.27104954689875
400356.8627315799,242.48696142205787
400330.8261591445,242.4545987303637
400392.8045216224,242.41705490806675
400396.342886996,242.33513875624058
400501.40197103535,243.0663697462263
400478.10383512767,243.2763782150897
400448.83851799,243.56492774384228
400261.8069231577,243.36764190862203
400199.33252474666,242.45601183555914
400374.5051815572,242.81435238813629
400283.25257270713,242.63683226765397
400222.79005046835,245.90722179043405
400180.7862215576,246.0525306267472
400393.32762918563,246.26886978812854
400294.20828481583,246.20642750751935
400254.86785335146,245.95314839870787
400222.1318571032,245.91885827796307
400268.95474947087,246.01732820107057
400268.1269617882,246.29418864121928
400314.2201229831,247.11429226162366
400210.3603122735,246.92948629504846
400149.37047478766,246.7385440145976
400219.6436210391,246.07760104232187
400362.23071373353,246.3031760319084
400287.184680226,247.09382669246395
400266.5927014673,246.3353842917783
400198.97826746723,246.1535564819885
400216.9635596923,246.50375330163774
400156.61971556506,246.46607364582513
400194.73459377576,246.58500338424827
400201.2629120435,246.60568654191374
400254.35669509036,246.62485323011273
400267.7909527721,246.59893718092638
400235.1393398173,246.57445854156373
400193.3857353163,245.9644295990403
400143.8447042892,245.9907041585047
400160.1688228887,245.96613291288332
400148.098656888,246.30683847251194
400145.0564562286,246.23470527719482
400155.2724158648,246.11681369052974
400228.14425762335,245.94924614134544
400223.1982492832,245.35624708165219
400367.03304233757,245.7863788994901
400313.46498775197,245.70420735609076
400255.2330102922,245.641637367032
400359.5257389759,245.80203121488145
400324.56750213564,245.8614800203537
400294.2292716055,261.9103057176971
400266.03893868765,261.90040957918956
400265.23490586417,261.7021556886182
400128.99199290504,261.7202941861566
400125.7140098849,261.6842842409497
400091.3635785523,261.61858411360305
400058.62791340565,261.5830400025231
400039.9530187788,261.363097554453
399936.2699077924,261.5611045221401
399900.18225337914,261.6870729714056
400069.6394564096,262.33651148217103
400102.2917168183,262.5117300528453
400044.90053010144,262.1958633358748
400044.76833724946,262.07089389531274
400145.8428643507,261.619624841726
400051.1732143079,261.5438294287863
400072.6890191403,262.17152320704014
400029.0185523273,262.2252516253014
400156.2823291714,262.67655667607374
400073.3577920385,263.842186709657
400042.9045902482,263.4254900666819
400033.2953281941,263.8811515590164
399991.3276241138,264.1076902208465
399930.27516709134,263.0171702571705
399978.8270797885,262.2757952325272
399958.1452648614,262.2156548651251
399901.8809828822,262.1245520042026
399862.08841902367,262.1673273857408
399685.70013944403,261.9418542489474
399827.3049203381,261.7728606955802
399691.84669731476,260.0271245987156
399732.81519473996,260.19966659137947
399824.6991749115,260.182469107455
399814.9471573531,260.38597564465164
399822.0039836813,265.54162902011274
399860.25790169253,265.5844857524603
399886.82244401687,265.24807025706
399872.64113397483,265.5023395259394
400038.2097486031,266.1997197563112
399905.25946367095,265.47957327677614
399922.5920217944,265.31546552146744
399832.56672536436,265.433714788629
399816.1082172898,265.4300798936467
399792.2902825447,265.3942705736096
399783.2085098217,265.6232644668813
399855.27842955856,265.6036383003669
399809.7476103052,265.60883571260064
399698.5323704433,265.60123099134614
399872.66038165323,265.58540819582805
399751.2889459401,265.58403063589145
399744.6413795861,265.6873179988523
399720.0531343295,265.77600595259565
399622.5346370811,265.8155617145801
399635.92867679015,263.4175470569642
399520.8535610155,252.952660737178
399500.3442299505,252.93359016624112
399307.7558681081,253.3112541086153
399561.6123276601,253.30801441286923
399505.8908956482,252.8588123628713
399568.791299824,252.9827934168928
399478.83689196064,252.40457012222072
399303.3643363844,252.50557834992412
399453.46193314495,253.19222098439522
399454.1475712777,253.27910616903543
399431.002214116,253.3178823229535
399487.50837984483,254.67055307061534
399458.24255609326,254.58322964641005
399414.69990271213,253.1277568900841
399453.1576458452,252.93092285564958
399464.31556438684,252.60994042020045
399472.3447530661,251.91127201887534
399474.7572755475,252.05264355925033
399495.8205645637,252.0849479890673
399551.74185624084,252.71732118584686
399529.5911384977,253.44504509997822
399544.01419460896,253.47302260689645
399465.8574607376,253.38870352384257
399404.51615619805,253.44930986404566
399482.90902496147,253.473893799155
399424.3655921179,253.47643306055784
399442.85254363704,253.47772041546725
399514.57336202264,253.52293484088653
399495.2978169419,253.63864541124292
399574.5371116833,253.7816594764675
399589.87550305505,254.01489114881574
399554.3453904718,254.04226433209567
399507.8135002342,254.0680998056691
399538.3776899697,254.1603005830256
399572.9107235324,254.22610913984823
399595.89866387186,254.32027272881703
399424.24542797136,254.3152048613121
399465.4994782669,254.2269818675085
399426.48816891544,254.71306566553642
399358.90891377936,254.0564612273875
399288.6721806701,253.98255651152002
399130.12926095974,248.9665575418205
399123.9566433444,248.90820136835737
399097.2658841306,248.85195663329102
399224.83817360573,248.94450870678645
399251.1080156526,248.87431500384878
399203.43700624176,248.92640922959845
399065.53754721826,248.9172911810084
399011.9078093431,248.65900305947113
398887.06620632194,247.92594961999174
397952.4648247451,218.74461141113255
397826.094830532,252.37480154852707
397748.6407341577,211.898719163194
397561.6274511361,212.66116343268197
397743.64052929386,212.54596249696326
397801.425030332,212.42462733892393
397608.5405913564,212.26269374489254
397791.4507294201,212.47066223286532
397825.22813502955,211.71023035895806
397960.952914282,211.5086013273704
397563.3188635196,211.0061904028405
397646.0903324734,211.92422602540702
397569.8551102947,212.0006281279521
397565.6815804005,212.60389511641685
397502.70159375307,213.18958596048896
397445.11055398145,213.24606378464262
397468.11315312085,213.74655675992895
397389.276063447,189.22569008800306
397241.2218348093,215.23188099712854
397187.9665813827,212.66308147266923
396889.84046985756,178.48022246397502
396984.63849280315,178.48961932019088
396932.33056421264,178.62530144387648
396786.5518564454,180.87616084377967
396894.5308840247,180.70702172338724
396833.31694953964,181.3258426905163
396935.43203456426,182.03345652804902
396795.94662453776,182.33094151267602
396842.6973300186,192.71378137437864
396750.022952713,196.11318371326487
396866.59352385486,188.58448317521393
396935.9746556363,183.98552415802584
397009.27064908424,183.3760947291241
397133.8010185334,213.64110145540477
397085.0549394091,185.40895831725737
397066.591988655,183.1713387601543
396868.9914599058,182.36666643428202
396944.6288127957,182.07047826553128
396875.7117655686,182.56121443397615
396918.04504014127,182.80788218041585
397005.7248662028,182.78197999596122
396887.63881412544,182.5181819156927
396768.1893361511,182.34033262365412
396822.6263169123,182.40927604713806
396932.5869329616,182.07291916628068
396763.45740356244,181.99836425260398
396811.970889777,181.899979708347
396762.6883624518,181.92926701198763
396921.4586812913,181.9595759061637
396752.6371972586,182.1636138631074
396866.79519068403,182.44420320725516
396997.8145514369,182.67526359540966
397088.7697823927,182.60143243436917
397141.56324628036,182.2145149853895
397353.9365334327,232.95964601477334
397273.8987413425,208.39163914541848
397193.0056685515,209.18261286655402
397194.2594767565,209.10781265201504
397165.3007190439,209.1630116591006
397019.0906315706,209.27769137988167
397175.414808682,208.89113207975683
396960.2247565455,208.96395600744083
396968.12512431276,208.5814046633455
397022.803193342,208.8690997705431
397112.0781550203,208.89709415300234
397077.0319176462,209.37119269299635
397084.82009235356,209.35017050063936
396965.9140507541,209.47404139155054
397013.2815320053,209.79001571638472
397025.32250331814,209.93106923410411
396982.33221559547,208.92030628582245
397101.62921907345,209.1004179852965
397052.57879691746,208.80404477657794
397065.14066798665,208.74734888598908
397062.5726088623,208.86425657274776
396990.53854301665,208.8932437313957
396953.6478252327,208.91529739764738
396844.90597925073,208.56223420510355
396795.9989526815,208.42350614335905
396913.325708867,211.83270501223137
396964.54281154164,211.8108146854733
396969.45872866514,211.84789479365867
396970.5241913669,210.97958248135302
397001.5124853159,211.29946192428974
396985.3309349155,212.3895731381478
397047.65285196976,211.06409767030098
397116.2603718868,215.27266901567214
397140.49486341205,213.94474063382154
397222.45401474135,215.48994915183582
397249.476177484,215.43510946016806
397255.2607288814,215.61843022254916
397378.2979571492,214.4427364468721
397384.0351602006,214.48705645787524
397440.78576579405,213.05834707424526
397469.1961261542,213.00909907486968
397328.7822243433,213.87087618404286
397342.9982447821,213.98320711279231
397285.1952946235,214.15058874906654
397232.7066077997,214.1791813244509
397260.72199642204,214.8319926953299
397133.03714922315,200.77949127606098
397177.356087535,200.5250116617712
397077.806370102,202.19375907108028
397085.334786426,202.07007764999494
397129.3482851569,200.02795349279253
397088.5542423213,200.24088288860543
397146.85974512703,200.29975355041043
397237.41678677575,200.2811926384838
397269.61336003005,200.28325715313372
397309.24508194014,200.6207847565453
397270.2279965465,199.9309671058162
397234.4715511722,200.1983372837407
397380.7102257523,200.11677100505943
397348.5196562447,199.4442317761766
397303.4215980271,202.6414792048045
397333.61359771946,199.68399891994426
397297.86803475674,200.40306192683167
397169.8018183856,200.39138972585863
397181.3798021,199.96813212020396
397305.40229225485,200.10287062005432
397249.17919516214,200.0713678747896
397321.7414652607,200.62936790502565
397240.74759095325,199.92896735049686
397358.5302307885,200.55900938251006
397310.32590631756,199.9531897348385
397233.09134170704,200.09769961356943
397172.2152778894,199.3408898286399
397231.31353354716,199.41208649245138
397163.3920235697,199.45523922533513
397181.519164287,200.34958925916555
397186.5782095524,200.2060892933472
397167.83606610144,200.00666575005812
397115.9862548569,199.99928827962526
397099.70821855456,200.01547479159345
397150.8221491866,200.10206026204546
397089.5384149873,200.1167611854048
397026.8308228285,199.74335928326374
396971.84071856405,200.77417569368473
396870.26777106395,199.27433737913714
396967.6415031119,199.48889596468155
396973.7404119005,199.6115600547755
397032.3875809617,199.38345917782416
397099.55666953244,199.5548238881075
397073.4253632469,199.48554355076647
397013.00049110316,199.63110897158978
397034.7771660955,219.25801273904037
396911.2316035273,219.22727533239822
396905.59213652014,218.9644423909036
396906.336611132,218.95176998894425
396897.5292240606,219.40682280221864
396984.54143160256,219.4546529099267
396940.23992246966,219.53755658078646
396858.40667458955,219.53958568800545
396951.08649686904,219.61184991467482
396930.412965029,219.5762834709638
397064.9515225714,219.66560039589396
397177.8885945221,218.59210921653585
397187.72614675586,219.56299429546243
397259.6932523998,219.47622213815634
397255.168865732,219.60839760179385
397258.1625238242,219.50598691312294
397188.8395159661,219.4970345838936
397224.46848054876,219.73486738131385
397188.3677422787,219.82852123802343
397032.263562948,219.62929457033965
397024.4831838837,219.51619402698108
397101.8869161236,219.71730520177417
397168.7295001582,219.77997536981206
397206.3701213178,219.6875765586409
397173.9677123623,219.6182194781773
397222.55380495015,219.47435036058778
397257.8041380143,220.27265438373982
397272.2107414287,220.33832545960072
397266.41580135236,218.09456320651125
397260.2860906707,217.49812882993385
397270.3327787196,218.21925911036854
397270.8572359481,218.86348916389042
397380.65306045214,217.94366512348327
397350.7744572947,219.60334714838055
397328.2726782015,218.8483160261136
397368.57245474076,218.82184444379388
397362.7411165089,219.20053809783448
397298.6989787487,246.53052709408175
397351.16620685486,246.46030580560836
397326.5610280648,246.5131809431229
397249.6243780161,246.51675879754762
397276.6502620275,246.5267163467652
397388.32127064536,246.60121459374918
397374.3954312373,246.7395018347626
397458.0811531664,246.48761959911013
397425.88503249845,246.6739650952059
397494.44657247356,246.7007762581467
397455.22221907997,246.66299752642814
397457.6718510174,246.6231904560881
397506.47423630266,246.65277309083538
397603.80489018356,245.8903403964006
397649.47519652237,246.13697719124178
397693.17404663353,246.16891642613516
397721.6918833977,246.23593060241234
397751.276092467,246.24530265857516
397876.1758709654,267.4690068251792
397861.24147802993,267.62265096952575
397777.2861279151,246.35679383195094
397718.2629625691,246.38715354654641
397740.9935894588,246.2802483233253
397868.0506949,246.19621245255726
397807.1287682406,247.07435958255726
397848.87262813194,247.04627577118615
397855.23496724287,246.24128038387406
397810.6865080005,246.22680113147248
397808.417245684,246.2231182070228
397805.48262920894,246.23660291167445
397793.3551544902,246.2131392954366
397684.0439339022,246.3687847223553
397632.65401711944,247.32695791968362
397689.431647707,246.5154176085529
397603.8061387686,246.37971262274814
397680.00967062503,246.39616136498537
397672.03817485285,246.39818497953698
397677.27252816793,247.79060027549846
397597.1299180002,247.90683678422113
397477.23379263585,252.00366522425264
397419.6463589687,252.67323687691157
397434.91746095294,252.62176274699488
397633.1618586189,252.54090736392305
397671.49194567057,252.62436630933394
397591.22939820826,252.89040180216523
397659.42213562696,252.1259312322132
397626.61651953537,252.23683584046952
397490.65533481346,253.20322898490096
397488.5101033131,252.97667352711858
397546.2622643603,253.03966044207223
397540.6655741437,252.38162156028315
397568.206888295,252.54244724139915
397556.7741133051,252.50917929703834
397527.0987885841,252.71131269579527
397596.50843292236,252.71577961636692
397590.29274628573,252.72035916205851
397656.8276922323,252.7849838833239
397647.5937753964,253.52915073961682
397658.2968545708,251.69208442505956
397769.0698249463,251.82877859154794
397797.3742520696,248.67561173622033
397697.96621736034,249.10964830918888
397691.40113216714,248.87450128043446
397695.4867784511,249.51685776417568
397687.59832677664,249.65315871786626
397667.87083252054,249.66446383069646
397792.44393998745,252.37861460679304
397734.2739124165,252.3942337804705
397743.17047118413,252.35770859179786
397704.6415499077,252.36328997198913
397681.12260416016,252.42612057294113
397661.2694956729,253.2886678415685
397664.7186523091,253.31749681825434
397569.5267097637,253.20793432567416
397604.3261915981,252.71904161625784
397650.2563062975,253.36805414918254
397641.8373416359,253.28952688104079
397643.08309823665,253.47648363993213
397670.8892923209,252.43044679639402
397622.58329929184,252.6609884325514
397588.738546553,252.66013204560238
